Order Id,Company Id,Company Name,Date,Order Value,Converted
E3XVDQS4AYWYFQE5,U1VOFFX6DOL29NO6,Nine-State Coefficient,25-12-2018,716,0
Z9UYAMXKPZYJ6IW0,U1VOFFX6DOL29NO6,Nine-State Coefficient,13-06-2017,1281,0
RZMAD5TLVIO7N2SA,U1VOFFX6DOL29NO6,Nine-State Coefficient,06-05-2016,7760,1
GDGKRSCXXM9KTCNO,U1VOFFX6DOL29NO6,Nine-State Coefficient,07-03-2014,9585,0
ZWDG6XVVPK2D3Q8D,U1VOFFX6DOL29NO6,Nine-State Coefficient,30-09-2015,6218,1
OMAXKQ9L60FFWFIM,YE8BDB2JOLWFDXXJ,Colder Clair,11-12-2015,2065,0
YNQL0FARZ70D0ZXF,YE8BDB2JOLWFDXXJ,Colder Clair,15-09-2016,2872,0
GLS9Y1OO49C5O2RA,YE8BDB2JOLWFDXXJ,Colder Clair,03-11-2015,177,0
Q4Q985QEWDOI79JP,YE8BDB2JOLWFDXXJ,Colder Clair,11-08-2015,8934,1
I09USSTSCMIAE9QG,YE8BDB2JOLWFDXXJ,Colder Clair,16-01-2016,1222,0
1ZRU1RIHRMXWK1AJ,YE8BDB2JOLWFDXXJ,Colder Clair,08-03-2015,7983,0
BB72K3FD8UFFD2G1,YE8BDB2JOLWFDXXJ,Colder Clair,24-07-2018,5026,0
AB8GKXM2V2UNZBSW,YE8BDB2JOLWFDXXJ,Colder Clair,01-01-2015,5492,0
I4TCIMTC7R95NV45,YE8BDB2JOLWFDXXJ,Colder Clair,26-12-2017,1026,0
LPLUSO15LTV4695L,YE8BDB2JOLWFDXXJ,Colder Clair,10-03-2018,7601,0
S7JQC8GC8NWFH686,YE8BDB2JOLWFDXXJ,Colder Clair,03-04-2015,9875,0
9IXEW47NDJMUABHK,YE8BDB2JOLWFDXXJ,Colder Clair,11-11-2018,9231,0
S5DSPCLRX93M9Z0S,YE8BDB2JOLWFDXXJ,Colder Clair,09-06-2018,3518,0
KKLMF4MLZDCQ0KL4,YE8BDB2JOLWFDXXJ,Colder Clair,23-03-2014,6203,1
LWTX8EFM20VVTT58,YE8BDB2JOLWFDXXJ,Colder Clair,20-01-2015,2239,1
2NUEZ9YBCICZVT75,YE8BDB2JOLWFDXXJ,Colder Clair,21-01-2014,7869,1
6EOW7EDX88RTBOQX,YE8BDB2JOLWFDXXJ,Colder Clair,01-11-2017,6455,0
09N2A3RKOWNEVEEX,YE8BDB2JOLWFDXXJ,Colder Clair,10-09-2014,8890,0
R27KS6DJR9L4WH1R,YE8BDB2JOLWFDXXJ,Colder Clair,23-05-2017,5912,0
WMJMJVVCP1Q0K0CM,YE8BDB2JOLWFDXXJ,Colder Clair,18-12-2018,3678,0
A2B81E73HPF4FWEG,YE8BDB2JOLWFDXXJ,Colder Clair,15-03-2018,8859,0
FWW7GUG6AGLJAZOL,YE8BDB2JOLWFDXXJ,Colder Clair,15-02-2016,1490,0
9UCA9C9A1DEELQJL,YE8BDB2JOLWFDXXJ,Colder Clair,07-09-2015,4162,1
QMWW1YRP5JAXKUVS,YE8BDB2JOLWFDXXJ,Colder Clair,25-12-2018,6547,1
I4C8PH24VFM12YZR,M4QPE8ZFJJBW8DO6,Tan Wholesalers,26-02-2014,1631,0
SWLY21UY0G9PW7BD,M4QPE8ZFJJBW8DO6,Tan Wholesalers,19-09-2018,1362,1
UI54ALC53QX0AAE7,M4QPE8ZFJJBW8DO6,Tan Wholesalers,22-08-2017,7139,0
3T4WUZFT24LNIIKR,M4QPE8ZFJJBW8DO6,Tan Wholesalers,08-08-2016,9992,0
1BU8YS2KH6U0RDMD,M4QPE8ZFJJBW8DO6,Tan Wholesalers,01-07-2017,264,0
LNW74MLFD2TRP41G,M4QPE8ZFJJBW8DO6,Tan Wholesalers,12-06-2016,3822,0
B5NE8EX018OY3MYA,M4QPE8ZFJJBW8DO6,Tan Wholesalers,02-02-2018,2069,0
IKQC88QTJKGC3OPE,M4QPE8ZFJJBW8DO6,Tan Wholesalers,05-08-2015,4140,0
X80CNGCSWNZ9UL9O,M4QPE8ZFJJBW8DO6,Tan Wholesalers,11-12-2016,2871,0
SVBDU8Z2MO72FHX4,M4QPE8ZFJJBW8DO6,Tan Wholesalers,13-11-2016,3586,0
KU9FLJK0MQAH1OE2,M4QPE8ZFJJBW8DO6,Tan Wholesalers,17-04-2018,1793,0
C8V2BDSBOCVZYDPR,M4QPE8ZFJJBW8DO6,Tan Wholesalers,02-10-2017,6427,0
1JKTCBT98LOKQQO7,M4QPE8ZFJJBW8DO6,Tan Wholesalers,23-11-2014,7231,0
RZUFOWRSVFXYC6OG,AJ1C5CZRS9BM8ONC,Tonal Mccracken,31-07-2016,7052,1
1GF6YOJMYQKYOV2X,AJ1C5CZRS9BM8ONC,Tonal Mccracken,03-03-2018,6713,0
DFD2Y63W7A8GJ0YV,AJ1C5CZRS9BM8ONC,Tonal Mccracken,10-03-2015,6415,0
CAAXU5Q4ST2AJ20Y,AJ1C5CZRS9BM8ONC,Tonal Mccracken,11-08-2016,2930,0
MC3ZTAYL8WJNC1UL,AJ1C5CZRS9BM8ONC,Tonal Mccracken,31-07-2015,3490,0
Z5P5887J17FSLN5Y,AJ1C5CZRS9BM8ONC,Tonal Mccracken,10-11-2014,8132,0
RA2UFLIG62TO8Z4W,AJ1C5CZRS9BM8ONC,Tonal Mccracken,04-04-2016,2727,0
KKKV6F03QIWFEASN,AJ1C5CZRS9BM8ONC,Tonal Mccracken,28-08-2018,4787,0
VFMK4F9BPUAAXS49,AJ1C5CZRS9BM8ONC,Tonal Mccracken,12-08-2014,9868,0
2Q22ACQA6IZZP5O6,AJ1C5CZRS9BM8ONC,Tonal Mccracken,29-11-2014,1787,0
RHY0QREVT24SIVIM,AJ1C5CZRS9BM8ONC,Tonal Mccracken,01-12-2015,7084,1
F3U0ESU014DVBP64,AJ1C5CZRS9BM8ONC,Tonal Mccracken,25-07-2014,1639,0
DFWGEANLNGT1EZUZ,AJ1C5CZRS9BM8ONC,Tonal Mccracken,09-03-2018,8758,0
07SWYRAGMYZKY6LA,AJ1C5CZRS9BM8ONC,Tonal Mccracken,29-09-2018,9757,0
7ITOPBSVWH1V68N6,AJ1C5CZRS9BM8ONC,Tonal Mccracken,05-03-2017,4530,0
AAOZ7DPDTVEKWRWC,AJ1C5CZRS9BM8ONC,Tonal Mccracken,26-05-2016,171,0
RQMEZBX8EZDEI8KB,AJ1C5CZRS9BM8ONC,Tonal Mccracken,02-11-2015,9997,1
2I18LTUH8HM3IFJW,AJ1C5CZRS9BM8ONC,Tonal Mccracken,20-12-2014,231,0
VLO9RI5R6P8JTYXU,AJ1C5CZRS9BM8ONC,Tonal Mccracken,19-08-2014,8009,0
BVT0E27RGZAKTZO0,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,15-07-2018,4943,0
NSX6W89ZSVTNEXUA,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,07-04-2014,462,0
PDTWFORBPMRY9BEH,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,26-03-2015,6038,1
Y2DFJL34WS9LXGDJ,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,25-10-2017,1744,1
GKVEQUWHDWT56WG1,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,02-05-2016,3185,0
F7PFHJ1YLRE5OD0M,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,13-10-2017,9585,0
L80FIPAPSB2Y2X21,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,02-05-2015,6282,1
8JLEBIK8YM0869BE,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,22-05-2018,2129,0
9S9CY9C8VLZ07JBJ,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,14-05-2017,544,0
OE9GFQ6I1HI6P988,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,09-05-2015,6795,0
ZWNRYZKNAMG1ETCR,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,16-02-2016,2730,0
25HGFO2G1HZ5GGQY,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,17-03-2015,6823,0
APQXDX9EJPNIFNT0,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,10-05-2015,7295,1
8AC579L7U6YD7IE3,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,11-01-2017,6072,0
41DIXU7TMVJZDH2A,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,27-05-2014,3187,1
3UPJM2EMJOXBS90Y,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,02-10-2017,9867,0
8XZCLAEYLMA0I406,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,17-05-2014,1396,0
6TJXWEV10IGBE8GP,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,05-11-2016,6544,0
4XZYJZZ9887H4CTA,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,20-04-2018,5988,0
MI2O93P4YCQ4DSUB,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,21-09-2014,833,0
4LHVS54PJQEC9SYK,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,03-04-2015,4925,0
YBMURHABYXIPYLYH,5JNSZ8QNWCXYBO8K,Republican Pectoral-Ribcage,05-03-2015,6688,0
F64XIXPJP6VWBST3,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,25-04-2018,6868,1
EUND9OFIXUNCZ9L0,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,22-09-2015,8388,0
WZJ7P5IITZ6XDW10,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,26-05-2017,1731,0
X8JKR9K58SL1UXWI,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,02-07-2018,3353,0
S1DJ1G5P76CU5SI4,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,25-07-2017,4771,0
EABSY1GX0QACU9Q4,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,01-04-2015,3449,0
P0V5V51E1VC3B3CR,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,29-04-2016,7441,0
PNA019N100XSIJDS,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,26-06-2017,5160,0
7OKU13CPWKGP388O,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,30-07-2015,578,1
HQC3WBRLN84OG298,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,06-11-2017,4126,0
WK1JKUDZUM3TYY0F,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,23-08-2016,2168,0
6D6W7S4PIVJPYA6Q,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,11-01-2014,2154,0
F03VI1XOFVESYK8N,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,14-12-2017,2000,0
ZPE0GW1A5HUX1NQU,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,26-03-2017,9902,0
IKI9CUWTXGTVCF2K,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,11-07-2018,8304,0
GNOQ3TRFKBOJT9AJ,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,07-07-2017,8826,0
T92SM6LYR6IMWFY5,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,20-07-2017,6175,0
QQCJ8SBCF8FHWN1D,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,06-05-2018,7994,0
VXUFNJO2BVI8NOUW,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,11-12-2018,2491,1
FN7I242223PGU7U4,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,26-05-2014,2515,0
CMS7OR4C7Y4Y3B1B,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,07-07-2017,3793,0
PNKJ85QDZM3C9X6I,0DH4F6HF1NZEL5GC,Too-Expensive Judge'S,06-01-2016,9345,0
M65XIOUQXQAAVR2V,H6MDFRLFA7MLWFVQ,Renewable Jannequin,17-02-2016,5297,0
EWHQW804C8R7SAXA,H6MDFRLFA7MLWFVQ,Renewable Jannequin,26-01-2015,870,0
J2VM8VJX7JF6JJ9Z,H6MDFRLFA7MLWFVQ,Renewable Jannequin,03-11-2014,2384,0
NCW3DQB902C1LB1I,H6MDFRLFA7MLWFVQ,Renewable Jannequin,28-05-2014,3772,0
W70GX4AR0F5RQUIE,H6MDFRLFA7MLWFVQ,Renewable Jannequin,03-04-2016,9302,0
DTLCD8VXSZ7Y0KX2,H6MDFRLFA7MLWFVQ,Renewable Jannequin,20-07-2018,6580,0
YC3VJSHEOIU0IX42,H6MDFRLFA7MLWFVQ,Renewable Jannequin,24-07-2016,9630,1
M4RI6S9UOQQ2YWIN,H6MDFRLFA7MLWFVQ,Renewable Jannequin,16-10-2017,2500,0
KG7V0MUJT2W0G85J,H6MDFRLFA7MLWFVQ,Renewable Jannequin,23-02-2016,6870,0
AZ07MXZDKDQWLEHF,H6MDFRLFA7MLWFVQ,Renewable Jannequin,05-03-2015,6817,0
PX6DBO3QX1SHMOXG,H6MDFRLFA7MLWFVQ,Renewable Jannequin,14-08-2015,9880,1
SHTW4TAE10NICEAZ,H6MDFRLFA7MLWFVQ,Renewable Jannequin,13-12-2018,1148,0
IA6MH5PM6ZGOFHGQ,H6MDFRLFA7MLWFVQ,Renewable Jannequin,22-12-2016,5522,1
5XZX3VY1ZG297PZ4,H6MDFRLFA7MLWFVQ,Renewable Jannequin,11-02-2017,4780,0
BLM4KARC19DQXW8X,H6MDFRLFA7MLWFVQ,Renewable Jannequin,29-04-2014,4262,0
2SJ3RBAMBKNX7BRP,H6MDFRLFA7MLWFVQ,Renewable Jannequin,21-11-2015,2796,0
D2OSD386YC909MWE,H6MDFRLFA7MLWFVQ,Renewable Jannequin,22-08-2015,3345,0
EAP3SC7SYWE6AKWW,H6MDFRLFA7MLWFVQ,Renewable Jannequin,20-07-2014,1292,0
MW5WS0OPF1BVH5KB,OBS74ZJTYIRVAM9I,Repayable /L/,22-08-2014,1206,0
H0BXVT5MV4EUBIMZ,OBS74ZJTYIRVAM9I,Repayable /L/,30-05-2014,6449,1
B1TDE21KBQWUF26P,OBS74ZJTYIRVAM9I,Repayable /L/,28-07-2014,3234,0
X878X6GQPMGCM9K2,OBS74ZJTYIRVAM9I,Repayable /L/,29-07-2016,2809,0
0ZGARE94W1BWD2YU,OBS74ZJTYIRVAM9I,Repayable /L/,09-12-2015,5693,0
9WU6QVNDYWV2SU8D,OBS74ZJTYIRVAM9I,Repayable /L/,07-12-2014,293,0
2UVYXZDFHI4ALEUZ,OBS74ZJTYIRVAM9I,Repayable /L/,26-01-2014,1068,1
HG5G56F1CC6V0KCI,OBS74ZJTYIRVAM9I,Repayable /L/,18-11-2016,4962,0
TXQ3L4A5D0438G1H,OBS74ZJTYIRVAM9I,Repayable /L/,13-10-2017,3175,1
EE1O9I17FGI1VDYS,OBS74ZJTYIRVAM9I,Repayable /L/,05-03-2016,1806,0
UF9JMU8U6RQJYI57,OBS74ZJTYIRVAM9I,Repayable /L/,20-02-2015,2485,0
SHB0EFJSKPMZLAQV,OBS74ZJTYIRVAM9I,Repayable /L/,02-04-2014,4828,0
MI8PZXENHPVM9MP9,OBS74ZJTYIRVAM9I,Repayable /L/,25-01-2018,7248,0
WOPBKQ2S5Q6J5EAR,OBS74ZJTYIRVAM9I,Repayable /L/,01-06-2018,9929,0
J23WGOP5SE9XB13Q,OBS74ZJTYIRVAM9I,Repayable /L/,23-02-2015,1096,0
Q84BUKIJ3GZ5LGBL,OBS74ZJTYIRVAM9I,Repayable /L/,24-04-2017,4706,0
H18R34CJ028Y1VUZ,OBS74ZJTYIRVAM9I,Repayable /L/,19-10-2018,1224,0
LG76V133P9W2P1TC,OBS74ZJTYIRVAM9I,Repayable /L/,01-09-2014,364,0
VKWWELRWI6YYST2C,OBS74ZJTYIRVAM9I,Repayable /L/,27-05-2016,6042,0
V2T9Q1GF0AYP7Y56,OBS74ZJTYIRVAM9I,Repayable /L/,09-10-2016,4978,0
IDPHJTR2W5VLK6WC,OBS74ZJTYIRVAM9I,Repayable /L/,26-02-2018,8845,0
15CU2YPQKSL4GDIL,OBS74ZJTYIRVAM9I,Repayable /L/,30-11-2018,8856,0
S8HB5TI1A2C8TL3B,OBS74ZJTYIRVAM9I,Repayable /L/,09-01-2016,3804,1
Y1EL9RRAPUZ6UIZJ,OBS74ZJTYIRVAM9I,Repayable /L/,14-05-2016,5257,1
787VBXJ9KFLWK87J,OBS74ZJTYIRVAM9I,Repayable /L/,08-10-2014,7745,0
EO2CEQJZA3P1J272,OBS74ZJTYIRVAM9I,Repayable /L/,08-06-2018,3101,0
VLSN6LNSQAEMFEY0,OBS74ZJTYIRVAM9I,Repayable /L/,25-05-2017,5882,0
8KHXA2LEIGGJHHJR,OBS74ZJTYIRVAM9I,Repayable /L/,12-12-2014,1885,0
4O0ZH6EBYSXKXAME,OBS74ZJTYIRVAM9I,Repayable /L/,23-12-2018,172,0
8YSU0GQ8WAVKCVPP,TF39CL891VZZHMU5,Round Jackie,13-06-2017,9703,0
0MASYS35NDMP7RB5,TF39CL891VZZHMU5,Round Jackie,09-08-2016,9802,0
4K6I2BHL5ADY28WO,TF39CL891VZZHMU5,Round Jackie,22-07-2016,8298,0
Q8S6Y95DT4Y3HQ61,TF39CL891VZZHMU5,Round Jackie,11-09-2016,2036,0
PE66W5H6WCNCLDZ9,TF39CL891VZZHMU5,Round Jackie,17-10-2015,131,1
I88L9JUG5ATG657W,TF39CL891VZZHMU5,Round Jackie,17-08-2015,4502,0
DM7Z4NF631JKA2DU,TF39CL891VZZHMU5,Round Jackie,06-02-2014,1961,1
HSISGZK9DQNO2MZC,TF39CL891VZZHMU5,Round Jackie,11-04-2016,1324,0
3XFVS4F3LOI5AUSV,TF39CL891VZZHMU5,Round Jackie,27-09-2015,1033,1
CR8WTYJ58JNZLUXN,TF39CL891VZZHMU5,Round Jackie,05-01-2014,8534,0
0LXNDSAKLSME7BR8,TF39CL891VZZHMU5,Round Jackie,13-03-2014,4110,0
T1KLW4BCBW4I4XTC,TF39CL891VZZHMU5,Round Jackie,14-07-2014,5816,0
YLYJ5RT9FTJKSO95,TF39CL891VZZHMU5,Round Jackie,19-03-2016,8796,1
FL9ASNVD9P7EW1A9,TF39CL891VZZHMU5,Round Jackie,16-07-2016,171,0
DJ4H6KG1T71W3P58,TF39CL891VZZHMU5,Round Jackie,11-12-2014,4485,0
KYNMQ9QZ97MKB8Z9,TF39CL891VZZHMU5,Round Jackie,07-05-2014,9689,1
CDF9HCIWZ3IACE0P,TF39CL891VZZHMU5,Round Jackie,14-05-2016,9864,0
XPCQ0JES0M20GGD9,TF39CL891VZZHMU5,Round Jackie,15-03-2016,1541,0
GBWD66MKG4Q6YOPI,TF39CL891VZZHMU5,Round Jackie,19-01-2016,8107,0
H5TVFHMVS1QYRL63,TF39CL891VZZHMU5,Round Jackie,13-04-2016,7481,0
XCX8P9UE843FCIIU,TF39CL891VZZHMU5,Round Jackie,08-11-2018,3307,0
M5JWZDL1RHY3THC3,TF39CL891VZZHMU5,Round Jackie,04-08-2015,3987,0
EL7CL1FXSUONQOOF,TF39CL891VZZHMU5,Round Jackie,22-06-2017,2357,0
DI275FYIY9CD4QA3,TF39CL891VZZHMU5,Round Jackie,13-11-2014,8085,0
RB6OJMAJHA2ZUF2R,TF39CL891VZZHMU5,Round Jackie,09-11-2018,7113,0
UF7XNXXK7CJ9P2C7,TF39CL891VZZHMU5,Round Jackie,03-09-2015,1751,0
LXF13WP0ASW574Z8,TF39CL891VZZHMU5,Round Jackie,09-12-2015,3943,0
15FAV6ROJLWG4LB2,TF39CL891VZZHMU5,Round Jackie,08-01-2017,4055,1
NIJNUN8HHA7YGXSL,TF39CL891VZZHMU5,Round Jackie,27-03-2014,6877,0
SWNWIG069YO1KS8E,TF39CL891VZZHMU5,Round Jackie,26-02-2015,8512,0
YPCK1IBYWYFVL6SF,TF39CL891VZZHMU5,Round Jackie,16-10-2014,4149,0
LIO78EA43XNBTCII,TF39CL891VZZHMU5,Round Jackie,19-07-2015,1645,0
HU5CWXH77EOSPMYP,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,04-04-2014,3054,0
IM2Q6GV7XE9S0OOW,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,16-08-2015,7719,0
AMJGZLE39I5XNQP1,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,29-10-2014,7245,0
66010YDMKEPUUPY1,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,26-02-2016,4310,0
K0C46LTDHP2MDAJG,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,21-03-2018,2148,0
3PUJQZE0WETFDOXW,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,13-09-2016,2099,1
7AIW4KIHK0BB0B2Z,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,29-03-2018,8860,1
GI2PYOA5ZUVOVP83,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,11-11-2016,5246,0
TZZVXAKXFQZQJ2VJ,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,13-01-2014,3144,0
YMGEIT9PWV35E5A7,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,13-06-2016,3929,0
N9HP09YO7IVZ49V3,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,16-11-2015,1252,0
5JBW62RMZYIODUBZ,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,11-09-2014,7519,0
SY108IUWASSKS7C8,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,08-03-2018,8672,0
G6N67L7KV4UUA4LG,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,14-07-2014,2324,1
G2LD6WI4PI14S4WG,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,28-12-2017,7087,0
R3JU7XARNKBTK3EI,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,14-10-2014,5367,0
EG58YGGTBRSAR2M1,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,01-07-2018,568,0
LUKEBHBOACY8QCQY,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,03-02-2015,157,0
FXC0SKEJ0CBG2YQ9,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,25-06-2018,8612,0
DQZPO7K5GU37X4PO,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,24-11-2016,6840,0
VZ6L2AP2HXULFNH8,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,29-01-2014,2677,0
EFTCU2HZHGHYNORE,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,20-10-2015,7809,0
GGQ2XENBTKQZOAMY,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,21-09-2016,3945,0
QOIEXW9OUH5LUAHJ,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,01-09-2015,4950,0
8FDTYEGKMTBD8U0M,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,11-10-2018,4612,0
L86O88N523LJFIPA,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,23-02-2014,6227,0
LFLEPZ05ECKC6QWY,ZLAR38GY6L4SGSC1,Impetuous Missouri'S,12-12-2016,9997,1
1SY30UIWQZLAX63M,PU4N58JPV6ESU7MN,Pretty Pressure,10-09-2017,8168,0
YZHRGGT64ECW1SOK,PU4N58JPV6ESU7MN,Pretty Pressure,14-11-2014,5008,0
MFRM05I8MVUDXI9J,PU4N58JPV6ESU7MN,Pretty Pressure,18-07-2017,4337,1
5LT53V2KWX9MRWQD,PU4N58JPV6ESU7MN,Pretty Pressure,11-02-2016,9877,0
HK9Q7XEOM065T5C6,PU4N58JPV6ESU7MN,Pretty Pressure,13-08-2015,6244,0
5689LF84YJDXI82D,PU4N58JPV6ESU7MN,Pretty Pressure,05-12-2015,677,0
VZL6DWX81IU11A1V,PU4N58JPV6ESU7MN,Pretty Pressure,17-11-2016,6271,0
OB1MJPR92BIEH5T8,PU4N58JPV6ESU7MN,Pretty Pressure,25-09-2015,9554,0
PC3IU3NNDOS5T6PM,PU4N58JPV6ESU7MN,Pretty Pressure,18-12-2016,5529,0
YLS9P7JD0GRB6X4K,PU4N58JPV6ESU7MN,Pretty Pressure,08-04-2014,6778,0
XVRS4GLIHFFVHYHM,PU4N58JPV6ESU7MN,Pretty Pressure,23-11-2015,7301,0
XY5DXKVUFEH0KB9I,PU4N58JPV6ESU7MN,Pretty Pressure,06-09-2018,146,0
8GLPTL42JCGMM22E,PU4N58JPV6ESU7MN,Pretty Pressure,12-06-2016,1538,0
YC13O2RJNZ0DEQQ2,PU4N58JPV6ESU7MN,Pretty Pressure,14-11-2015,5269,0
VHTXJBBZGVG23YJY,PU4N58JPV6ESU7MN,Pretty Pressure,28-01-2017,2574,0
EO4KPDLETL83JF7W,PU4N58JPV6ESU7MN,Pretty Pressure,20-07-2017,5542,0
PVRWCTJ3TZ8HNVZH,PU4N58JPV6ESU7MN,Pretty Pressure,13-10-2018,8053,0
1PHN2BAEM5XVLEDH,PU4N58JPV6ESU7MN,Pretty Pressure,04-09-2017,8201,1
QSBVA9FLNYVMJN4P,PU4N58JPV6ESU7MN,Pretty Pressure,20-10-2017,4846,0
W7QU2S02CJHN35UP,PU4N58JPV6ESU7MN,Pretty Pressure,29-05-2014,6507,0
LEO6577WPPR35NQH,LCLLN14SYPCR9I7K,Remote Two-Head,15-04-2018,4303,1
N2EOBFYXCMOK754Q,LCLLN14SYPCR9I7K,Remote Two-Head,14-03-2016,4148,1
AFNYS7IV2LJNYWMH,LCLLN14SYPCR9I7K,Remote Two-Head,13-08-2014,3154,0
L27JHYB4E4Y98UFG,LCLLN14SYPCR9I7K,Remote Two-Head,29-09-2014,5663,0
ZGT56Z79B7NCQMXI,LCLLN14SYPCR9I7K,Remote Two-Head,06-06-2016,7281,1
5YFBK0QBVYOYWVFY,LCLLN14SYPCR9I7K,Remote Two-Head,16-03-2015,2193,0
MTUJRIJ5FG1Z2TGU,LCLLN14SYPCR9I7K,Remote Two-Head,26-07-2016,6973,0
5LP67BFBQZ63A72L,LCLLN14SYPCR9I7K,Remote Two-Head,06-01-2015,3353,0
L0QJ7YP6X3OE4ACV,LCLLN14SYPCR9I7K,Remote Two-Head,28-08-2017,9773,0
FPIS2ATZUKUJE3JC,LCLLN14SYPCR9I7K,Remote Two-Head,18-08-2015,485,0
ORO8YUDI8XMXECQ3,LCLLN14SYPCR9I7K,Remote Two-Head,27-09-2014,1417,0
ZXFWTYS143EFFPYH,LCLLN14SYPCR9I7K,Remote Two-Head,18-12-2018,5079,0
E3ZZL9MUO7ARP717,LCLLN14SYPCR9I7K,Remote Two-Head,18-02-2017,4842,0
P1SY9FFS9W6W0BNQ,LCLLN14SYPCR9I7K,Remote Two-Head,15-07-2014,326,1
M8H2DVB7D5BY00V2,LCLLN14SYPCR9I7K,Remote Two-Head,03-03-2017,9117,0
P5CKEDJM1MEFI54S,LCLLN14SYPCR9I7K,Remote Two-Head,25-06-2017,7047,0
PGQEE9ARDT0AB418,LCLLN14SYPCR9I7K,Remote Two-Head,26-11-2015,4224,0
R1LZR51A71LZRAG4,LCLLN14SYPCR9I7K,Remote Two-Head,29-03-2017,5631,0
FWHM8GAK58GVW7MI,LCLLN14SYPCR9I7K,Remote Two-Head,27-08-2017,9121,0
G7FL6JHM4F92E2FQ,QGMDKJOC58FC431W,Long-Far Betrayer,08-04-2017,3647,1
OZJH4DL29YOZ72O5,QGMDKJOC58FC431W,Long-Far Betrayer,24-02-2018,8098,0
4XXF8E6FEWC3GNMA,QGMDKJOC58FC431W,Long-Far Betrayer,03-03-2015,8835,1
